PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OutputActivityRatio,NDC,ECU,LU_OTL,E2_OTL,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_OTL,E2_OTL,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAND,E3_NPRAND,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNAND,E3_NUNAND,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPLU,E3_NPRPLU,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPLU,E3_NUNPLU,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRMON,E3_NPRMON,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNMON,E3_NUNMON,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRPIE,E3_NPRPIE,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNPIE,E3_NUNPIE,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRCEJ,E3_NPRCEJ,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2011,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2012,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2013,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2014,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2015,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2016,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2017,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2018,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2019,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2020,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2021,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2022,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2023,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2024,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2025,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2026,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2027,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2028,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2029,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2030,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2031,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2032,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2033,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2034,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NUNCEJ,E3_NUNCEJ,,1,2035,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAMA,E3_NPRAMA,,1,2010,,,,,,1.0
OutputActivityRatio,NDC,ECU,LU_NPRAMA,E3_NPRAMA,,1,2011,,,,,,1.0
